,index,segment_name,shift,cov,cov_abs,flag_peak_max_cov_abs,flag_peak_auto,flag_instantaneous_default_lag
0,2016-10-24 10:30:18.500000,20161024103000_iter2,-370,-169.60725817320693,169.60725817320693,False,False,False
1,2016-10-24 10:30:18.450000,20161024103000_iter2,-369,-172.0229536556259,172.0229536556259,False,False,False
2,2016-10-24 10:30:18.400000,20161024103000_iter2,-368,-174.75128630542582,174.75128630542582,False,False,False
3,2016-10-24 10:30:18.350000,20161024103000_iter2,-367,-176.6505579026087,176.6505579026087,False,False,False
4,2016-10-24 10:30:18.300000,20161024103000_iter2,-366,-179.7130153262205,179.7130153262205,False,False,False
5,2016-10-24 10:30:18.250000,20161024103000_iter2,-365,-183.58226835017769,183.58226835017769,False,False,False
6,2016-10-24 10:30:18.200000,20161024103000_iter2,-364,-183.44557824125167,183.44557824125167,False,False,False
7,2016-10-24 10:30:18.150000,20161024103000_iter2,-363,-183.45417396602863,183.45417396602863,False,False,False
8,2016-10-24 10:30:18.100000,20161024103000_iter2,-362,-186.03155666286372,186.03155666286372,False,False,False
9,2016-10-24 10:30:18.050000,20161024103000_iter2,-361,-189.07553112471916,189.07553112471916,False,False,False
10,2016-10-24 10:30:18,20161024103000_iter2,-360,-189.886604512549,189.886604512549,False,False,False
11,2016-10-24 10:30:17.950000,20161024103000_iter2,-359,-191.36420686687276,191.36420686687276,False,False,False
12,2016-10-24 10:30:17.900000,20161024103000_iter2,-358,-194.84288650729306,194.84288650729306,False,False,False
13,2016-10-24 10:30:17.850000,20161024103000_iter2,-357,-195.93105044771877,195.93105044771877,False,False,False
14,2016-10-24 10:30:17.800000,20161024103000_iter2,-356,-195.03530831862818,195.03530831862818,False,False,False
15,2016-10-24 10:30:17.750000,20161024103000_iter2,-355,-194.89010450085837,194.89010450085837,False,False,False
16,2016-10-24 10:30:17.700000,20161024103000_iter2,-354,-196.14427120481315,196.14427120481315,False,False,False
17,2016-10-24 10:30:17.650000,20161024103000_iter2,-353,-197.41581199690296,197.41581199690296,False,False,False
18,2016-10-24 10:30:17.600000,20161024103000_iter2,-352,-199.87763548721762,199.87763548721762,False,False,False
19,2016-10-24 10:30:17.550000,20161024103000_iter2,-351,-203.17316635651457,203.17316635651457,False,False,False
20,2016-10-24 10:30:17.500000,20161024103000_iter2,-350,-205.776204815025,205.776204815025,False,False,False
21,2016-10-24 10:30:17.450000,20161024103000_iter2,-349,-206.75390207448197,206.75390207448197,False,False,False
22,2016-10-24 10:30:17.400000,20161024103000_iter2,-348,-207.63877874433823,207.63877874433823,False,False,False
23,2016-10-24 10:30:17.350000,20161024103000_iter2,-347,-208.90864345690363,208.90864345690363,False,False,False
24,2016-10-24 10:30:17.300000,20161024103000_iter2,-346,-208.85272753728322,208.85272753728322,False,False,False
25,2016-10-24 10:30:17.250000,20161024103000_iter2,-345,-209.86760896190344,209.86760896190344,False,False,False
26,2016-10-24 10:30:17.200000,20161024103000_iter2,-344,-211.3246982049226,211.3246982049226,False,False,False
27,2016-10-24 10:30:17.150000,20161024103000_iter2,-343,-209.31509793080434,209.31509793080434,False,False,False
28,2016-10-24 10:30:17.100000,20161024103000_iter2,-342,-208.6043324470673,208.6043324470673,False,False,False
29,2016-10-24 10:30:17.050000,20161024103000_iter2,-341,-212.81492910540106,212.81492910540106,False,False,False
30,2016-10-24 10:30:17,20161024103000_iter2,-340,-216.09442900853955,216.09442900853955,False,False,False
31,2016-10-24 10:30:16.950000,20161024103000_iter2,-339,-218.60019446037322,218.60019446037322,False,False,False
32,2016-10-24 10:30:16.900000,20161024103000_iter2,-338,-222.67221393837553,222.67221393837553,False,False,False
33,2016-10-24 10:30:16.850000,20161024103000_iter2,-337,-224.5016489934039,224.5016489934039,False,False,False
34,2016-10-24 10:30:16.800000,20161024103000_iter2,-336,-225.8013856439848,225.8013856439848,False,False,False
35,2016-10-24 10:30:16.750000,20161024103000_iter2,-335,-227.6644451891318,227.6644451891318,False,False,False
36,2016-10-24 10:30:16.700000,20161024103000_iter2,-334,-229.8003876086909,229.8003876086909,False,False,False
37,2016-10-24 10:30:16.650000,20161024103000_iter2,-333,-231.08391932197355,231.08391932197355,False,False,False
38,2016-10-24 10:30:16.600000,20161024103000_iter2,-332,-231.27539721581954,231.27539721581954,False,False,False
39,2016-10-24 10:30:16.550000,20161024103000_iter2,-331,-232.8749344302145,232.8749344302145,False,False,False
40,2016-10-24 10:30:16.500000,20161024103000_iter2,-330,-236.07015421513813,236.07015421513813,False,False,False
41,2016-10-24 10:30:16.450000,20161024103000_iter2,-329,-240.06763834114963,240.06763834114963,False,False,False
42,2016-10-24 10:30:16.400000,20161024103000_iter2,-328,-242.3218451447551,242.3218451447551,False,False,False
43,2016-10-24 10:30:16.350000,20161024103000_iter2,-327,-242.32600488741414,242.32600488741414,False,False,False
44,2016-10-24 10:30:16.300000,20161024103000_iter2,-326,-241.35368076556773,241.35368076556773,False,False,False
45,2016-10-24 10:30:16.250000,20161024103000_iter2,-325,-241.03018753274475,241.03018753274475,False,False,False
46,2016-10-24 10:30:16.200000,20161024103000_iter2,-324,-242.25716565231363,242.25716565231363,False,False,False
47,2016-10-24 10:30:16.150000,20161024103000_iter2,-323,-243.147747769084,243.147747769084,False,False,False
48,2016-10-24 10:30:16.100000,20161024103000_iter2,-322,-244.2943822682557,244.2943822682557,False,False,False
