,index,segment_name,shift,cov,cov_abs,flag_peak_max_cov_abs,flag_peak_auto,flag_instantaneous_default_lag
0,2016-10-24 14:00:50,20161024140000_iter1,-1000,-0.24110515644329483,0.24110515644329483,False,False,False
1,2016-10-24 14:00:49.500000,20161024140000_iter1,-990,-10.776164758285132,10.776164758285132,False,False,False
2,2016-10-24 14:00:49,20161024140000_iter1,-980,-0.48266742655196476,0.48266742655196476,False,False,False
3,2016-10-24 14:00:48.500000,20161024140000_iter1,-970,0.5248548921819737,0.5248548921819737,False,False,False
4,2016-10-24 14:00:48,20161024140000_iter1,-960,1.8909744956490664,1.8909744956490664,False,False,False
5,2016-10-24 14:00:47.500000,20161024140000_iter1,-950,10.43870641969975,10.43870641969975,False,False,False
6,2016-10-24 14:00:47,20161024140000_iter1,-940,3.6438865045518476,3.6438865045518476,False,False,False
7,2016-10-24 14:00:46.500000,20161024140000_iter1,-930,7.059165492885608,7.059165492885608,False,False,False
8,2016-10-24 14:00:46,20161024140000_iter1,-920,-13.124437900395938,13.124437900395938,False,False,False
9,2016-10-24 14:00:45.500000,20161024140000_iter1,-910,-6.632640235603327,6.632640235603327,False,False,False
10,2016-10-24 14:00:45,20161024140000_iter1,-900,-10.27657804796531,10.27657804796531,False,False,False
11,2016-10-24 14:00:44.500000,20161024140000_iter1,-890,-12.139845738561114,12.139845738561114,False,False,False
12,2016-10-24 14:00:44,20161024140000_iter1,-880,-18.76196897677317,18.76196897677317,False,False,False
13,2016-10-24 14:00:43.500000,20161024140000_iter1,-870,-16.747277437365632,16.747277437365632,False,False,False
14,2016-10-24 14:00:43,20161024140000_iter1,-860,-14.908119732686734,14.908119732686734,False,False,False
15,2016-10-24 14:00:42.500000,20161024140000_iter1,-850,-16.213114907784902,16.213114907784902,False,False,False
16,2016-10-24 14:00:42,20161024140000_iter1,-840,-21.084905725477732,21.084905725477732,False,False,False
17,2016-10-24 14:00:41.500000,20161024140000_iter1,-830,-22.19695139187373,22.19695139187373,False,False,False
