,index,segment_name,shift,cov,cov_abs,flag_peak_max_cov_abs,flag_peak_auto,flag_instantaneous_default_lag
0,2016-10-24 14:30:50,20161024143000_iter1,-1000,-13.732353176006033,13.732353176006033,False,False,False
1,2016-10-24 14:30:49.500000,20161024143000_iter1,-990,-12.323459983694708,12.323459983694708,False,False,False
2,2016-10-24 14:30:49,20161024143000_iter1,-980,-6.669459038070808,6.669459038070808,False,False,False
3,2016-10-24 14:30:48.500000,20161024143000_iter1,-970,-4.377985606170797,4.377985606170797,False,False,False
4,2016-10-24 14:30:48,20161024143000_iter1,-960,-9.713838508761217,9.713838508761217,False,False,False
5,2016-10-24 14:30:47.500000,20161024143000_iter1,-950,-2.1781082344331435,2.1781082344331435,False,False,False
6,2016-10-24 14:30:47,20161024143000_iter1,-940,-6.723707585579294,6.723707585579294,False,False,False
7,2016-10-24 14:30:46.500000,20161024143000_iter1,-930,4.466768842709985,4.466768842709985,False,False,False
8,2016-10-24 14:30:46,20161024143000_iter1,-920,7.505073187247537,7.505073187247537,False,False,False
9,2016-10-24 14:30:45.500000,20161024143000_iter1,-910,0.4644943387856955,0.4644943387856955,False,False,False
10,2016-10-24 14:30:45,20161024143000_iter1,-900,-1.7681298995382217,1.7681298995382217,False,False,False
11,2016-10-24 14:30:44.500000,20161024143000_iter1,-890,0.6868086278627374,0.6868086278627374,False,False,False
12,2016-10-24 14:30:44,20161024143000_iter1,-880,3.312376796900456,3.312376796900456,False,False,False
13,2016-10-24 14:30:43.500000,20161024143000_iter1,-870,5.393736934260401,5.393736934260401,False,False,False
14,2016-10-24 14:30:43,20161024143000_iter1,-860,1.935418086081626,1.935418086081626,False,False,False
15,2016-10-24 14:30:42.500000,20161024143000_iter1,-850,-5.407930753897052,5.407930753897052,False,False,False
16,2016-10-24 14:30:42,20161024143000_iter1,-840,-2.8913376094887986,2.8913376094887986,False,False,False
17,2016-10-24 14:30:41.500000,20161024143000_iter1,-830,-11.388579756079393,11.388579756079393,False,False,False
18,2016-10-24 14:30:41,20161024143000_iter1,-820,-18.542230457392453,18.542230457392453,False,False,False
19,2016-10-24 14:30:40.500000,20161024143000_iter1,-810,-9.799026851841413,9.799026851841413,False,False,False
20,2016-10-24 14:30:40,20161024143000_iter1,-800,-10.470208178864688,10.470208178864688,False,False,False
21,2016-10-24 14:30:39.500000,20161024143000_iter1,-790,-8.360549236434744,8.360549236434744,False,False,False
22,2016-10-24 14:30:39,20161024143000_iter1,-780,-12.526926198728459,12.526926198728459,False,False,False
23,2016-10-24 14:30:38.500000,20161024143000_iter1,-770,-10.014800485391019,10.014800485391019,False,False,False
24,2016-10-24 14:30:38,20161024143000_iter1,-760,-15.4088274251535,15.4088274251535,False,False,False
25,2016-10-24 14:30:37.500000,20161024143000_iter1,-750,-5.943719825730065,5.943719825730065,False,False,False
26,2016-10-24 14:30:37,20161024143000_iter1,-740,-11.239490430403134,11.239490430403134,False,False,False
27,2016-10-24 14:30:36.500000,20161024143000_iter1,-730,-11.053538019642756,11.053538019642756,False,False,False
28,2016-10-24 14:30:36,20161024143000_iter1,-720,-10.641599980802138,10.641599980802138,False,False,False
29,2016-10-24 14:30:35.500000,20161024143000_iter1,-710,-10.281560948551773,10.281560948551773,False,False,False
30,2016-10-24 14:30:35,20161024143000_iter1,-700,-13.8501120117344,13.8501120117344,False,False,False
31,2016-10-24 14:30:34.500000,20161024143000_iter1,-690,-10.332739133190458,10.332739133190458,False,False,False
32,2016-10-24 14:30:34,20161024143000_iter1,-680,-18.98240415762404,18.98240415762404,False,False,False
33,2016-10-24 14:30:33.500000,20161024143000_iter1,-670,-17.00521067384635,17.00521067384635,False,False,False
34,2016-10-24 14:30:33,20161024143000_iter1,-660,-13.386121863017284,13.386121863017284,False,False,False
35,2016-10-24 14:30:32.500000,20161024143000_iter1,-650,-10.36130752625842,10.36130752625842,False,False,False
36,2016-10-24 14:30:32,20161024143000_iter1,-640,-22.774530488254975,22.774530488254975,False,False,False
37,2016-10-24 14:30:31.500000,20161024143000_iter1,-630,-28.550741640806592,28.550741640806592,False,False,False
38,2016-10-24 14:30:31,20161024143000_iter1,-620,-32.26947573686155,32.26947573686155,False,False,False
39,2016-10-24 14:30:30.500000,20161024143000_iter1,-610,-29.571393849783014,29.571393849783014,False,False,False
