,index,segment_name,shift,cov,cov_abs,flag_peak_max_cov_abs,flag_peak_auto,flag_instantaneous_default_lag
0,2016-10-24 11:30:18.500000,20161024113000_iter2,-370,-219.36757657851177,219.36757657851177,False,False,False
1,2016-10-24 11:30:18.450000,20161024113000_iter2,-369,-222.0448082116191,222.0448082116191,False,False,False
2,2016-10-24 11:30:18.400000,20161024113000_iter2,-368,-225.0678086268152,225.0678086268152,False,False,False
3,2016-10-24 11:30:18.350000,20161024113000_iter2,-367,-227.91359781229076,227.91359781229076,False,False,False
4,2016-10-24 11:30:18.300000,20161024113000_iter2,-366,-230.1588762622619,230.1588762622619,False,False,False
5,2016-10-24 11:30:18.250000,20161024113000_iter2,-365,-232.47286809165317,232.47286809165317,False,False,False
6,2016-10-24 11:30:18.200000,20161024113000_iter2,-364,-236.69214140317973,236.69214140317973,False,False,False
7,2016-10-24 11:30:18.150000,20161024113000_iter2,-363,-239.137256678369,239.137256678369,False,False,False
8,2016-10-24 11:30:18.100000,20161024113000_iter2,-362,-239.52441525961743,239.52441525961743,False,False,False
9,2016-10-24 11:30:18.050000,20161024113000_iter2,-361,-241.75871090219823,241.75871090219823,False,False,False
10,2016-10-24 11:30:18,20161024113000_iter2,-360,-244.78637801221674,244.78637801221674,False,False,False
11,2016-10-24 11:30:17.950000,20161024113000_iter2,-359,-246.86583493490647,246.86583493490647,False,False,False
12,2016-10-24 11:30:17.900000,20161024113000_iter2,-358,-249.76775521205295,249.76775521205295,False,False,False
13,2016-10-24 11:30:17.850000,20161024113000_iter2,-357,-253.47706989223374,253.47706989223374,False,False,False
14,2016-10-24 11:30:17.800000,20161024113000_iter2,-356,-255.3224639406158,255.3224639406158,False,False,False
15,2016-10-24 11:30:17.750000,20161024113000_iter2,-355,-255.9653030508038,255.9653030508038,False,False,False
16,2016-10-24 11:30:17.700000,20161024113000_iter2,-354,-257.26635719062944,257.26635719062944,False,False,False
17,2016-10-24 11:30:17.650000,20161024113000_iter2,-353,-259.669712224137,259.669712224137,False,False,False
18,2016-10-24 11:30:17.600000,20161024113000_iter2,-352,-263.1375739300154,263.1375739300154,False,False,False
19,2016-10-24 11:30:17.550000,20161024113000_iter2,-351,-265.4683750247832,265.4683750247832,False,False,False
20,2016-10-24 11:30:17.500000,20161024113000_iter2,-350,-268.8215704536594,268.8215704536594,False,False,False
21,2016-10-24 11:30:17.450000,20161024113000_iter2,-349,-271.6483760229116,271.6483760229116,False,False,False
22,2016-10-24 11:30:17.400000,20161024113000_iter2,-348,-273.3186569215595,273.3186569215595,False,False,False
23,2016-10-24 11:30:17.350000,20161024113000_iter2,-347,-275.2117238900726,275.2117238900726,False,False,False
24,2016-10-24 11:30:17.300000,20161024113000_iter2,-346,-276.1863161153386,276.1863161153386,False,False,False
25,2016-10-24 11:30:17.250000,20161024113000_iter2,-345,-277.70868604550986,277.70868604550986,False,False,False
26,2016-10-24 11:30:17.200000,20161024113000_iter2,-344,-280.7096995874175,280.7096995874175,False,False,False
27,2016-10-24 11:30:17.150000,20161024113000_iter2,-343,-283.40177115797536,283.40177115797536,False,False,False
28,2016-10-24 11:30:17.100000,20161024113000_iter2,-342,-284.7005555861654,284.7005555861654,False,False,False
29,2016-10-24 11:30:17.050000,20161024113000_iter2,-341,-288.16014777382156,288.16014777382156,False,False,False
30,2016-10-24 11:30:17,20161024113000_iter2,-340,-292.0891746114758,292.0891746114758,False,False,False
31,2016-10-24 11:30:16.950000,20161024113000_iter2,-339,-296.06922781780713,296.06922781780713,False,False,False
32,2016-10-24 11:30:16.900000,20161024113000_iter2,-338,-298.6159424020553,298.6159424020553,False,False,False
33,2016-10-24 11:30:16.850000,20161024113000_iter2,-337,-300.59175743489817,300.59175743489817,False,False,False
34,2016-10-24 11:30:16.800000,20161024113000_iter2,-336,-303.97862182985915,303.97862182985915,False,False,False
35,2016-10-24 11:30:16.750000,20161024113000_iter2,-335,-305.6344581146564,305.6344581146564,False,False,False
36,2016-10-24 11:30:16.700000,20161024113000_iter2,-334,-306.14938123842774,306.14938123842774,False,False,False
37,2016-10-24 11:30:16.650000,20161024113000_iter2,-333,-306.1051040528721,306.1051040528721,False,False,False
38,2016-10-24 11:30:16.600000,20161024113000_iter2,-332,-307.40758979480114,307.40758979480114,False,False,False
39,2016-10-24 11:30:16.550000,20161024113000_iter2,-331,-309.791705304377,309.791705304377,False,False,False
40,2016-10-24 11:30:16.500000,20161024113000_iter2,-330,-311.8344418863338,311.8344418863338,False,False,False
41,2016-10-24 11:30:16.450000,20161024113000_iter2,-329,-313.2183174225332,313.2183174225332,False,False,False
42,2016-10-24 11:30:16.400000,20161024113000_iter2,-328,-312.3739839057335,312.3739839057335,False,False,False
43,2016-10-24 11:30:16.350000,20161024113000_iter2,-327,-312.4833387133521,312.4833387133521,False,False,False
44,2016-10-24 11:30:16.300000,20161024113000_iter2,-326,-313.0126948580127,313.0126948580127,False,False,False
45,2016-10-24 11:30:16.250000,20161024113000_iter2,-325,-312.97038406423,312.97038406423,False,False,False
46,2016-10-24 11:30:16.200000,20161024113000_iter2,-324,-312.69470885488613,312.69470885488613,False,False,False
47,2016-10-24 11:30:16.150000,20161024113000_iter2,-323,-311.83355857444366,311.83355857444366,False,False,False
48,2016-10-24 11:30:16.100000,20161024113000_iter2,-322,-313.58385524620644,313.58385524620644,False,False,False
49,2016-10-24 11:30:16.050000,20161024113000_iter2,-321,-315.05920276123317,315.05920276123317,False,False,False
50,2016-10-24 11:30:16,20161024113000_iter2,-320,-316.66665648211506,316.66665648211506,False,False,False
51,2016-10-24 11:30:15.950000,20161024113000_iter2,-319,-318.55519703421044,318.55519703421044,False,False,False
