,index,segment_name,shift,cov,cov_abs,flag_peak_max_cov_abs,flag_peak_auto,flag_instantaneous_default_lag
0,2016-10-24 12:00:05,20161024120000_iter1,-100,-114.13653411082477,114.13653411082477,False,False,False
1,2016-10-24 12:00:04.950000,20161024120000_iter1,-99,-115.17871897513815,115.17871897513815,False,False,False
2,2016-10-24 12:00:04.900000,20161024120000_iter1,-98,-116.51093081329873,116.51093081329873,False,False,False
3,2016-10-24 12:00:04.850000,20161024120000_iter1,-97,-116.34669289930243,116.34669289930243,False,False,False
4,2016-10-24 12:00:04.800000,20161024120000_iter1,-96,-115.93229356145524,115.93229356145524,False,False,False
5,2016-10-24 12:00:04.750000,20161024120000_iter1,-95,-116.37870510118547,116.37870510118547,False,False,False
6,2016-10-24 12:00:04.700000,20161024120000_iter1,-94,-118.11092660129295,118.11092660129295,False,False,False
7,2016-10-24 12:00:04.650000,20161024120000_iter1,-93,-118.67359249452157,118.67359249452157,False,False,False
8,2016-10-24 12:00:04.600000,20161024120000_iter1,-92,-117.35522496611817,117.35522496611817,False,False,False
9,2016-10-24 12:00:04.550000,20161024120000_iter1,-91,-117.87414243365762,117.87414243365762,False,False,False
10,2016-10-24 12:00:04.500000,20161024120000_iter1,-90,-119.70993323250462,119.70993323250462,False,False,False
11,2016-10-24 12:00:04.450000,20161024120000_iter1,-89,-120.17664645943053,120.17664645943053,False,False,False
12,2016-10-24 12:00:04.400000,20161024120000_iter1,-88,-119.63853692887923,119.63853692887923,False,False,False
13,2016-10-24 12:00:04.350000,20161024120000_iter1,-87,-119.28174042040143,119.28174042040143,False,False,False
14,2016-10-24 12:00:04.300000,20161024120000_iter1,-86,-120.2645463661527,120.2645463661527,False,False,False
15,2016-10-24 12:00:04.250000,20161024120000_iter1,-85,-120.40525377735867,120.40525377735867,False,False,False
16,2016-10-24 12:00:04.200000,20161024120000_iter1,-84,-120.84216959178106,120.84216959178106,False,False,False
17,2016-10-24 12:00:04.150000,20161024120000_iter1,-83,-120.9866778926571,120.9866778926571,False,False,False
18,2016-10-24 12:00:04.100000,20161024120000_iter1,-82,-120.43821553294572,120.43821553294572,False,False,False
19,2016-10-24 12:00:04.050000,20161024120000_iter1,-81,-123.59781190964932,123.59781190964932,False,False,False
20,2016-10-24 12:00:04,20161024120000_iter1,-80,-127.07455186542374,127.07455186542374,False,False,False
21,2016-10-24 12:00:03.950000,20161024120000_iter1,-79,-128.38538908081577,128.38538908081577,False,False,False
22,2016-10-24 12:00:03.900000,20161024120000_iter1,-78,-129.57672143076178,129.57672143076178,False,False,False
23,2016-10-24 12:00:03.850000,20161024120000_iter1,-77,-131.752047571733,131.752047571733,False,False,False
24,2016-10-24 12:00:03.800000,20161024120000_iter1,-76,-135.58654533176434,135.58654533176434,False,False,False
25,2016-10-24 12:00:03.750000,20161024120000_iter1,-75,-136.5334676346227,136.5334676346227,False,False,False
26,2016-10-24 12:00:03.700000,20161024120000_iter1,-74,-137.35524543019798,137.35524543019798,False,False,False
27,2016-10-24 12:00:03.650000,20161024120000_iter1,-73,-138.4449683330365,138.4449683330365,False,False,False
28,2016-10-24 12:00:03.600000,20161024120000_iter1,-72,-137.5383239498291,137.5383239498291,False,False,False
29,2016-10-24 12:00:03.550000,20161024120000_iter1,-71,-136.08476181481677,136.08476181481677,False,False,False
30,2016-10-24 12:00:03.500000,20161024120000_iter1,-70,-135.14324264858612,135.14324264858612,False,False,False
31,2016-10-24 12:00:03.450000,20161024120000_iter1,-69,-137.83076816729198,137.83076816729198,False,False,False
32,2016-10-24 12:00:03.400000,20161024120000_iter1,-68,-141.68507912016148,141.68507912016148,False,False,False
33,2016-10-24 12:00:03.350000,20161024120000_iter1,-67,-143.975816663397,143.975816663397,False,False,False
34,2016-10-24 12:00:03.300000,20161024120000_iter1,-66,-145.408525131621,145.408525131621,False,False,False
35,2016-10-24 12:00:03.250000,20161024120000_iter1,-65,-148.48584864191736,148.48584864191736,False,False,False
36,2016-10-24 12:00:03.200000,20161024120000_iter1,-64,-151.2534286813429,151.2534286813429,False,False,False
37,2016-10-24 12:00:03.150000,20161024120000_iter1,-63,-152.5597918563432,152.5597918563432,False,False,False
38,2016-10-24 12:00:03.100000,20161024120000_iter1,-62,-153.70731223009338,153.70731223009338,False,False,False
39,2016-10-24 12:00:03.050000,20161024120000_iter1,-61,-152.3149949775396,152.3149949775396,False,False,False
40,2016-10-24 12:00:03,20161024120000_iter1,-60,-150.8708290260134,150.8708290260134,False,False,False
41,2016-10-24 12:00:02.950000,20161024120000_iter1,-59,-153.14159443258868,153.14159443258868,False,False,False
42,2016-10-24 12:00:02.900000,20161024120000_iter1,-58,-156.48797428211034,156.48797428211034,False,False,False
43,2016-10-24 12:00:02.850000,20161024120000_iter1,-57,-157.67962071195464,157.67962071195464,False,False,False
44,2016-10-24 12:00:02.800000,20161024120000_iter1,-56,-157.5540462858463,157.5540462858463,False,False,False
45,2016-10-24 12:00:02.750000,20161024120000_iter1,-55,-158.02335305394226,158.02335305394226,False,False,False
46,2016-10-24 12:00:02.700000,20161024120000_iter1,-54,-160.75086064331032,160.75086064331032,False,False,False
47,2016-10-24 12:00:02.650000,20161024120000_iter1,-53,-163.96223688882225,163.96223688882225,False,False,False
48,2016-10-24 12:00:02.600000,20161024120000_iter1,-52,-165.21683826234369,165.21683826234369,False,False,False
49,2016-10-24 12:00:02.550000,20161024120000_iter1,-51,-164.25287154980023,164.25287154980023,False,False,False
50,2016-10-24 12:00:02.500000,20161024120000_iter1,-50,-163.8997041813475,163.8997041813475,False,False,False
51,2016-10-24 12:00:02.450000,20161024120000_iter1,-49,-166.53000705958297,166.53000705958297,False,False,False
52,2016-10-24 12:00:02.400000,20161024120000_iter1,-48,-169.0293469042485,169.0293469042485,False,False,False
53,2016-10-24 12:00:02.350000,20161024120000_iter1,-47,-171.84513468983832,171.84513468983832,False,False,False
54,2016-10-24 12:00:02.300000,20161024120000_iter1,-46,-174.36078471576388,174.36078471576388,False,False,False
55,2016-10-24 12:00:02.250000,20161024120000_iter1,-45,-174.56026934308107,174.56026934308107,False,False,False
56,2016-10-24 12:00:02.200000,20161024120000_iter1,-44,-173.21376818909084,173.21376818909084,False,False,False
57,2016-10-24 12:00:02.150000,20161024120000_iter1,-43,-173.69448569068012,173.69448569068012,False,False,False
58,2016-10-24 12:00:02.100000,20161024120000_iter1,-42,-173.17833787768456,173.17833787768456,False,False,False
59,2016-10-24 12:00:02.050000,20161024120000_iter1,-41,-173.7616741795436,173.7616741795436,False,False,False
60,2016-10-24 12:00:02,20161024120000_iter1,-40,-174.89641215837025,174.89641215837025,False,False,False
61,2016-10-24 12:00:01.950000,20161024120000_iter1,-39,-174.66689817969745,174.66689817969745,False,False,False
62,2016-10-24 12:00:01.900000,20161024120000_iter1,-38,-173.5719768965038,173.5719768965038,False,False,False
63,2016-10-24 12:00:01.850000,20161024120000_iter1,-37,-173.1187369048326,173.1187369048326,False,False,False
64,2016-10-24 12:00:01.800000,20161024120000_iter1,-36,-173.19516217697816,173.19516217697816,False,False,False
