,index,segment_name,shift,cov,cov_abs,flag_peak_max_cov_abs,flag_peak_auto,flag_instantaneous_default_lag
0,2016-10-24 13:00:04.999861115,20161024130000_iter1,-100,-42.95616817492668,42.95616817492668,False,False,False
1,2016-10-24 13:00:04.949862504,20161024130000_iter1,-99,-41.585197269934,41.585197269934,False,False,False
2,2016-10-24 13:00:04.899863893,20161024130000_iter1,-98,-40.04360536704405,40.04360536704405,False,False,False
3,2016-10-24 13:00:04.849865282,20161024130000_iter1,-97,-39.13736711096879,39.13736711096879,False,False,False
4,2016-10-24 13:00:04.799866670,20161024130000_iter1,-96,-41.0340166931912,41.0340166931912,False,False,False
5,2016-10-24 13:00:04.749868059,20161024130000_iter1,-95,-41.80175813166798,41.80175813166798,False,False,False
6,2016-10-24 13:00:04.699869448,20161024130000_iter1,-94,-41.81202393962881,41.81202393962881,False,False,False
7,2016-10-24 13:00:04.649870837,20161024130000_iter1,-93,-43.35849360069643,43.35849360069643,False,False,False
8,2016-10-24 13:00:04.599872226,20161024130000_iter1,-92,-46.675332496551,46.675332496551,False,False,False
9,2016-10-24 13:00:04.549873615,20161024130000_iter1,-91,-47.8437339002319,47.8437339002319,False,False,False
10,2016-10-24 13:00:04.499875003,20161024130000_iter1,-90,-48.46972027663765,48.46972027663765,False,False,False
11,2016-10-24 13:00:04.449876392,20161024130000_iter1,-89,-49.9678452261625,49.9678452261625,False,False,False
12,2016-10-24 13:00:04.399877781,20161024130000_iter1,-88,-50.08470231991575,50.08470231991575,False,False,False
13,2016-10-24 13:00:04.349879170,20161024130000_iter1,-87,-53.49182403879381,53.49182403879381,False,False,False
14,2016-10-24 13:00:04.299880559,20161024130000_iter1,-86,-57.795053464432065,57.795053464432065,False,False,False
15,2016-10-24 13:00:04.249881948,20161024130000_iter1,-85,-61.99412528735804,61.99412528735804,False,False,False
16,2016-10-24 13:00:04.199883337,20161024130000_iter1,-84,-66.17477887779555,66.17477887779555,False,False,False
17,2016-10-24 13:00:04.149884725,20161024130000_iter1,-83,-67.5161793996656,67.5161793996656,False,False,False
18,2016-10-24 13:00:04.099886114,20161024130000_iter1,-82,-64.94289949711778,64.94289949711778,False,False,False
19,2016-10-24 13:00:04.049887503,20161024130000_iter1,-81,-63.3531670000786,63.3531670000786,False,False,False
20,2016-10-24 13:00:03.999888892,20161024130000_iter1,-80,-64.30360948389387,64.30360948389387,False,False,False
21,2016-10-24 13:00:03.949890281,20161024130000_iter1,-79,-65.26426457914528,65.26426457914528,False,False,False
22,2016-10-24 13:00:03.899891670,20161024130000_iter1,-78,-66.98865357857395,66.98865357857395,False,False,False
23,2016-10-24 13:00:03.849893059,20161024130000_iter1,-77,-70.0397262192421,70.0397262192421,False,False,False
24,2016-10-24 13:00:03.799894447,20161024130000_iter1,-76,-71.45855463124755,71.45855463124755,False,False,False
25,2016-10-24 13:00:03.749895836,20161024130000_iter1,-75,-74.07125003337887,74.07125003337887,False,False,False
26,2016-10-24 13:00:03.699897225,20161024130000_iter1,-74,-74.76407885051736,74.76407885051736,False,False,False
27,2016-10-24 13:00:03.649898614,20161024130000_iter1,-73,-75.75421022756578,75.75421022756578,False,False,False
28,2016-10-24 13:00:03.599900003,20161024130000_iter1,-72,-77.63997339330967,77.63997339330967,False,False,False
29,2016-10-24 13:00:03.549901392,20161024130000_iter1,-71,-80.96272971341014,80.96272971341014,False,False,False
