,index,segment_name,shift,cov,cov_abs,flag_peak_max_cov_abs,flag_peak_auto,flag_instantaneous_default_lag
0,2016-10-24 14:30:05,20161024143000_iter1,-100,-67.82695459997167,67.82695459997167,False,False,False
1,2016-10-24 14:30:04.950000,20161024143000_iter1,-99,-68.57999429807177,68.57999429807177,False,False,False
2,2016-10-24 14:30:04.900000,20161024143000_iter1,-98,-70.26694274625763,70.26694274625763,False,False,False
3,2016-10-24 14:30:04.850000,20161024143000_iter1,-97,-71.72018266237782,71.72018266237782,False,False,False
4,2016-10-24 14:30:04.800000,20161024143000_iter1,-96,-72.05891334303702,72.05891334303702,False,False,False
5,2016-10-24 14:30:04.750000,20161024143000_iter1,-95,-70.68929872785867,70.68929872785867,False,False,False
6,2016-10-24 14:30:04.700000,20161024143000_iter1,-94,-69.44058229120122,69.44058229120122,False,False,False
7,2016-10-24 14:30:04.650000,20161024143000_iter1,-93,-70.78758299639411,70.78758299639411,False,False,False
8,2016-10-24 14:30:04.600000,20161024143000_iter1,-92,-71.77321933071445,71.77321933071445,False,False,False
9,2016-10-24 14:30:04.550000,20161024143000_iter1,-91,-71.22430330776587,71.22430330776587,False,False,False
10,2016-10-24 14:30:04.500000,20161024143000_iter1,-90,-73.95994830160593,73.95994830160593,False,False,False
11,2016-10-24 14:30:04.450000,20161024143000_iter1,-89,-75.95214900759713,75.95214900759713,False,False,False
12,2016-10-24 14:30:04.400000,20161024143000_iter1,-88,-76.46049981329244,76.46049981329244,False,False,False
13,2016-10-24 14:30:04.350000,20161024143000_iter1,-87,-76.96861391966617,76.96861391966617,False,False,False
14,2016-10-24 14:30:04.300000,20161024143000_iter1,-86,-76.33866930567126,76.33866930567126,False,False,False
15,2016-10-24 14:30:04.250000,20161024143000_iter1,-85,-77.39073952580425,77.39073952580425,False,False,False
16,2016-10-24 14:30:04.200000,20161024143000_iter1,-84,-78.50692212007064,78.50692212007064,False,False,False
17,2016-10-24 14:30:04.150000,20161024143000_iter1,-83,-80.57959861769667,80.57959861769667,False,False,False
18,2016-10-24 14:30:04.100000,20161024143000_iter1,-82,-80.8977995635338,80.8977995635338,False,False,False
19,2016-10-24 14:30:04.050000,20161024143000_iter1,-81,-79.87734421199927,79.87734421199927,False,False,False
20,2016-10-24 14:30:04,20161024143000_iter1,-80,-79.97275109517166,79.97275109517166,False,False,False
21,2016-10-24 14:30:03.950000,20161024143000_iter1,-79,-79.43980965882217,79.43980965882217,False,False,False
22,2016-10-24 14:30:03.900000,20161024143000_iter1,-78,-77.1767629970656,77.1767629970656,False,False,False
23,2016-10-24 14:30:03.850000,20161024143000_iter1,-77,-74.71631585505875,74.71631585505875,False,False,False
24,2016-10-24 14:30:03.800000,20161024143000_iter1,-76,-72.09654585133903,72.09654585133903,False,False,False
25,2016-10-24 14:30:03.750000,20161024143000_iter1,-75,-72.12209569949812,72.12209569949812,False,False,False
26,2016-10-24 14:30:03.700000,20161024143000_iter1,-74,-74.04633594757325,74.04633594757325,False,False,False
27,2016-10-24 14:30:03.650000,20161024143000_iter1,-73,-75.32276051015255,75.32276051015255,False,False,False
28,2016-10-24 14:30:03.600000,20161024143000_iter1,-72,-77.4188974786039,77.4188974786039,False,False,False
29,2016-10-24 14:30:03.550000,20161024143000_iter1,-71,-80.0379807977995,80.0379807977995,False,False,False
30,2016-10-24 14:30:03.500000,20161024143000_iter1,-70,-83.5193921135087,83.5193921135087,False,False,False
31,2016-10-24 14:30:03.450000,20161024143000_iter1,-69,-84.75635205133852,84.75635205133852,False,False,False
32,2016-10-24 14:30:03.400000,20161024143000_iter1,-68,-83.8689858836454,83.8689858836454,False,False,False
33,2016-10-24 14:30:03.350000,20161024143000_iter1,-67,-81.331831370638,81.331831370638,False,False,False
34,2016-10-24 14:30:03.300000,20161024143000_iter1,-66,-81.28027930676232,81.28027930676232,False,False,False
35,2016-10-24 14:30:03.250000,20161024143000_iter1,-65,-82.16343898640274,82.16343898640274,False,False,False
36,2016-10-24 14:30:03.200000,20161024143000_iter1,-64,-83.3661033253532,83.3661033253532,False,False,False
37,2016-10-24 14:30:03.150000,20161024143000_iter1,-63,-83.78610885302221,83.78610885302221,False,False,False
38,2016-10-24 14:30:03.100000,20161024143000_iter1,-62,-84.17982613721964,84.17982613721964,False,False,False
39,2016-10-24 14:30:03.050000,20161024143000_iter1,-61,-83.77725946137156,83.77725946137156,False,False,False
40,2016-10-24 14:30:03,20161024143000_iter1,-60,-81.47658565404703,81.47658565404703,False,False,False
41,2016-10-24 14:30:02.950000,20161024143000_iter1,-59,-81.28690021738406,81.28690021738406,False,False,False
42,2016-10-24 14:30:02.900000,20161024143000_iter1,-58,-80.60948513976128,80.60948513976128,False,False,False
43,2016-10-24 14:30:02.850000,20161024143000_iter1,-57,-81.61051931282776,81.61051931282776,False,False,False
