,index,segment_name,shift,cov,cov_abs,flag_peak_max_cov_abs,flag_peak_auto,flag_instantaneous_default_lag
0,2016-10-24 10:30:05,20161024103000_iter1,-100,-126.98453248987903,126.98453248987903,False,False,False
1,2016-10-24 10:30:04.950000,20161024103000_iter1,-99,-130.21628042593755,130.21628042593755,False,False,False
2,2016-10-24 10:30:04.900000,20161024103000_iter1,-98,-132.58887909844978,132.58887909844978,False,False,False
3,2016-10-24 10:30:04.850000,20161024103000_iter1,-97,-134.3867346883411,134.3867346883411,False,False,False
4,2016-10-24 10:30:04.800000,20161024103000_iter1,-96,-136.59600445174408,136.59600445174408,False,False,False
5,2016-10-24 10:30:04.750000,20161024103000_iter1,-95,-138.67130263246364,138.67130263246364,False,False,False
6,2016-10-24 10:30:04.700000,20161024103000_iter1,-94,-139.92223554440113,139.92223554440113,False,False,False
7,2016-10-24 10:30:04.650000,20161024103000_iter1,-93,-140.94429545600136,140.94429545600136,False,False,False
8,2016-10-24 10:30:04.600000,20161024103000_iter1,-92,-143.3775990374348,143.3775990374348,False,False,False
9,2016-10-24 10:30:04.550000,20161024103000_iter1,-91,-146.38417950350544,146.38417950350544,False,False,False
10,2016-10-24 10:30:04.500000,20161024103000_iter1,-90,-148.7374023351462,148.7374023351462,False,False,False
11,2016-10-24 10:30:04.450000,20161024103000_iter1,-89,-149.83954787269698,149.83954787269698,False,False,False
12,2016-10-24 10:30:04.400000,20161024103000_iter1,-88,-151.8574945200105,151.8574945200105,False,False,False
13,2016-10-24 10:30:04.350000,20161024103000_iter1,-87,-153.04680202504895,153.04680202504895,False,False,False
14,2016-10-24 10:30:04.300000,20161024103000_iter1,-86,-155.3544868740909,155.3544868740909,False,False,False
15,2016-10-24 10:30:04.250000,20161024103000_iter1,-85,-157.49451201030425,157.49451201030425,False,False,False
16,2016-10-24 10:30:04.200000,20161024103000_iter1,-84,-158.53902201779613,158.53902201779613,False,False,False
17,2016-10-24 10:30:04.150000,20161024103000_iter1,-83,-158.97856508253787,158.97856508253787,False,False,False
18,2016-10-24 10:30:04.100000,20161024103000_iter1,-82,-158.94101065450127,158.94101065450127,False,False,False
19,2016-10-24 10:30:04.050000,20161024103000_iter1,-81,-160.23743805104777,160.23743805104777,False,False,False
20,2016-10-24 10:30:04,20161024103000_iter1,-80,-161.61440661404606,161.61440661404606,False,False,False
21,2016-10-24 10:30:03.950000,20161024103000_iter1,-79,-164.10941521361624,164.10941521361624,False,False,False
22,2016-10-24 10:30:03.900000,20161024103000_iter1,-78,-167.4678493626146,167.4678493626146,False,False,False
23,2016-10-24 10:30:03.850000,20161024103000_iter1,-77,-169.60725817320693,169.60725817320693,False,False,False
24,2016-10-24 10:30:03.800000,20161024103000_iter1,-76,-172.0229536556259,172.0229536556259,False,False,False
25,2016-10-24 10:30:03.750000,20161024103000_iter1,-75,-174.7512863054258,174.7512863054258,False,False,False
26,2016-10-24 10:30:03.700000,20161024103000_iter1,-74,-176.6505579026087,176.6505579026087,False,False,False
27,2016-10-24 10:30:03.650000,20161024103000_iter1,-73,-179.71301532622056,179.71301532622056,False,False,False
28,2016-10-24 10:30:03.600000,20161024103000_iter1,-72,-183.58226835017769,183.58226835017769,False,False,False
29,2016-10-24 10:30:03.550000,20161024103000_iter1,-71,-183.4455782412516,183.4455782412516,False,False,False
30,2016-10-24 10:30:03.500000,20161024103000_iter1,-70,-183.45417396602863,183.45417396602863,False,False,False
31,2016-10-24 10:30:03.450000,20161024103000_iter1,-69,-186.03155666286372,186.03155666286372,False,False,False
32,2016-10-24 10:30:03.400000,20161024103000_iter1,-68,-189.0755311247192,189.0755311247192,False,False,False
33,2016-10-24 10:30:03.350000,20161024103000_iter1,-67,-189.886604512549,189.886604512549,False,False,False
34,2016-10-24 10:30:03.300000,20161024103000_iter1,-66,-191.36420686687276,191.36420686687276,False,False,False
35,2016-10-24 10:30:03.250000,20161024103000_iter1,-65,-194.842886507293,194.842886507293,False,False,False
36,2016-10-24 10:30:03.200000,20161024103000_iter1,-64,-195.93105044771877,195.93105044771877,False,False,False
37,2016-10-24 10:30:03.150000,20161024103000_iter1,-63,-195.03530831862813,195.03530831862813,False,False,False
38,2016-10-24 10:30:03.100000,20161024103000_iter1,-62,-194.8901045008584,194.8901045008584,False,False,False
39,2016-10-24 10:30:03.050000,20161024103000_iter1,-61,-196.14427120481315,196.14427120481315,False,False,False
40,2016-10-24 10:30:03,20161024103000_iter1,-60,-197.41581199690296,197.41581199690296,False,False,False
41,2016-10-24 10:30:02.950000,20161024103000_iter1,-59,-199.87763548721762,199.87763548721762,False,False,False
42,2016-10-24 10:30:02.900000,20161024103000_iter1,-58,-203.17316635651457,203.17316635651457,False,False,False
43,2016-10-24 10:30:02.850000,20161024103000_iter1,-57,-205.776204815025,205.776204815025,False,False,False
44,2016-10-24 10:30:02.800000,20161024103000_iter1,-56,-206.75390207448194,206.75390207448194,False,False,False
45,2016-10-24 10:30:02.750000,20161024103000_iter1,-55,-207.63877874433823,207.63877874433823,False,False,False
