,index,segment_name,shift,cov,cov_abs,flag_peak_max_cov_abs,flag_peak_auto,flag_instantaneous_default_lag
0,2016-10-24 12:30:05,20161024123000_iter1,-100,-124.73430161424672,124.73430161424672,False,False,False
1,2016-10-24 12:30:04.950000,20161024123000_iter1,-99,-124.73161645736865,124.73161645736865,False,False,False
2,2016-10-24 12:30:04.900000,20161024123000_iter1,-98,-121.70945725017773,121.70945725017773,False,False,False
3,2016-10-24 12:30:04.850000,20161024123000_iter1,-97,-120.05569186094303,120.05569186094303,False,False,False
4,2016-10-24 12:30:04.800000,20161024123000_iter1,-96,-120.84201977511951,120.84201977511951,False,False,False
5,2016-10-24 12:30:04.750000,20161024123000_iter1,-95,-122.82791405196326,122.82791405196326,False,False,False
6,2016-10-24 12:30:04.700000,20161024123000_iter1,-94,-126.15438776175131,126.15438776175131,False,False,False
7,2016-10-24 12:30:04.650000,20161024123000_iter1,-93,-129.6929194050884,129.6929194050884,False,False,False
8,2016-10-24 12:30:04.600000,20161024123000_iter1,-92,-132.92089373482514,132.92089373482514,False,False,False
9,2016-10-24 12:30:04.550000,20161024123000_iter1,-91,-135.28669068087578,135.28669068087578,False,False,False
10,2016-10-24 12:30:04.500000,20161024123000_iter1,-90,-134.7222538142757,134.7222538142757,False,False,False
11,2016-10-24 12:30:04.450000,20161024123000_iter1,-89,-133.638187544334,133.638187544334,False,False,False
12,2016-10-24 12:30:04.400000,20161024123000_iter1,-88,-135.46898235270004,135.46898235270004,False,False,False
13,2016-10-24 12:30:04.350000,20161024123000_iter1,-87,-137.3770111870323,137.3770111870323,False,False,False
14,2016-10-24 12:30:04.300000,20161024123000_iter1,-86,-138.94525188356434,138.94525188356434,False,False,False
15,2016-10-24 12:30:04.250000,20161024123000_iter1,-85,-137.44763708279754,137.44763708279754,False,False,False
16,2016-10-24 12:30:04.200000,20161024123000_iter1,-84,-135.2219461410228,135.2219461410228,False,False,False
17,2016-10-24 12:30:04.150000,20161024123000_iter1,-83,-134.9609480142565,134.9609480142565,False,False,False
18,2016-10-24 12:30:04.100000,20161024123000_iter1,-82,-133.25307533080803,133.25307533080803,False,False,False
19,2016-10-24 12:30:04.050000,20161024123000_iter1,-81,-133.37613153756215,133.37613153756215,False,False,False
20,2016-10-24 12:30:04,20161024123000_iter1,-80,-134.9140317141662,134.9140317141662,False,False,False
21,2016-10-24 12:30:03.950000,20161024123000_iter1,-79,-136.64988297589738,136.64988297589738,False,False,False
22,2016-10-24 12:30:03.900000,20161024123000_iter1,-78,-135.90930572680108,135.90930572680108,False,False,False
23,2016-10-24 12:30:03.850000,20161024123000_iter1,-77,-137.52847231836535,137.52847231836535,False,False,False
24,2016-10-24 12:30:03.800000,20161024123000_iter1,-76,-141.41343398826433,141.41343398826433,False,False,False
25,2016-10-24 12:30:03.750000,20161024123000_iter1,-75,-143.00346534507943,143.00346534507943,False,False,False
26,2016-10-24 12:30:03.700000,20161024123000_iter1,-74,-143.7622410862158,143.7622410862158,False,False,False
27,2016-10-24 12:30:03.650000,20161024123000_iter1,-73,-144.52440679952062,144.52440679952062,False,False,False
28,2016-10-24 12:30:03.600000,20161024123000_iter1,-72,-143.81376424363964,143.81376424363964,False,False,False
29,2016-10-24 12:30:03.550000,20161024123000_iter1,-71,-144.29712816873453,144.29712816873453,False,False,False
30,2016-10-24 12:30:03.500000,20161024123000_iter1,-70,-148.4572103500656,148.4572103500656,False,False,False
31,2016-10-24 12:30:03.450000,20161024123000_iter1,-69,-153.7058460618295,153.7058460618295,False,False,False
32,2016-10-24 12:30:03.400000,20161024123000_iter1,-68,-154.9483195000161,154.9483195000161,False,False,False
33,2016-10-24 12:30:03.350000,20161024123000_iter1,-67,-155.34163759216747,155.34163759216747,False,False,False
34,2016-10-24 12:30:03.300000,20161024123000_iter1,-66,-156.289790387807,156.289790387807,False,False,False
35,2016-10-24 12:30:03.250000,20161024123000_iter1,-65,-158.03421353156384,158.03421353156384,False,False,False
36,2016-10-24 12:30:03.200000,20161024123000_iter1,-64,-159.75428255676803,159.75428255676803,False,False,False
37,2016-10-24 12:30:03.150000,20161024123000_iter1,-63,-158.93948822465694,158.93948822465694,False,False,False
38,2016-10-24 12:30:03.100000,20161024123000_iter1,-62,-156.99017546777785,156.99017546777785,False,False,False
39,2016-10-24 12:30:03.050000,20161024123000_iter1,-61,-158.75067945213758,158.75067945213758,False,False,False
40,2016-10-24 12:30:03,20161024123000_iter1,-60,-160.57572332372527,160.57572332372527,False,False,False
41,2016-10-24 12:30:02.950000,20161024123000_iter1,-59,-162.3400378172544,162.3400378172544,False,False,False
42,2016-10-24 12:30:02.900000,20161024123000_iter1,-58,-162.71133563558107,162.71133563558107,False,False,False
43,2016-10-24 12:30:02.850000,20161024123000_iter1,-57,-163.28093893371184,163.28093893371184,False,False,False
44,2016-10-24 12:30:02.800000,20161024123000_iter1,-56,-165.09020216328298,165.09020216328298,False,False,False
45,2016-10-24 12:30:02.750000,20161024123000_iter1,-55,-165.654440433637,165.654440433637,False,False,False
46,2016-10-24 12:30:02.700000,20161024123000_iter1,-54,-165.40535603727983,165.40535603727983,False,False,False
47,2016-10-24 12:30:02.650000,20161024123000_iter1,-53,-165.9071191133551,165.9071191133551,False,False,False
48,2016-10-24 12:30:02.600000,20161024123000_iter1,-52,-163.63983726090478,163.63983726090478,False,False,False
49,2016-10-24 12:30:02.550000,20161024123000_iter1,-51,-162.5126954275779,162.5126954275779,False,False,False
50,2016-10-24 12:30:02.500000,20161024123000_iter1,-50,-162.99849107763174,162.99849107763174,False,False,False
51,2016-10-24 12:30:02.450000,20161024123000_iter1,-49,-162.59274685033438,162.59274685033438,False,False,False
52,2016-10-24 12:30:02.400000,20161024123000_iter1,-48,-163.33805850950404,163.33805850950404,False,False,False
53,2016-10-24 12:30:02.350000,20161024123000_iter1,-47,-165.0908245660739,165.0908245660739,False,False,False
54,2016-10-24 12:30:02.300000,20161024123000_iter1,-46,-167.3620743763384,167.3620743763384,False,False,False
55,2016-10-24 12:30:02.250000,20161024123000_iter1,-45,-169.51107736930504,169.51107736930504,False,False,False
56,2016-10-24 12:30:02.200000,20161024123000_iter1,-44,-170.08664877135448,170.08664877135448,False,False,False
57,2016-10-24 12:30:02.150000,20161024123000_iter1,-43,-170.38752526457003,170.38752526457003,False,False,False
58,2016-10-24 12:30:02.100000,20161024123000_iter1,-42,-170.4000593223669,170.4000593223669,False,False,False
59,2016-10-24 12:30:02.050000,20161024123000_iter1,-41,-171.9376809502912,171.9376809502912,False,False,False
60,2016-10-24 12:30:02,20161024123000_iter1,-40,-172.84004083950464,172.84004083950464,False,False,False
61,2016-10-24 12:30:01.950000,20161024123000_iter1,-39,-175.67960807413615,175.67960807413615,False,False,False
62,2016-10-24 12:30:01.900000,20161024123000_iter1,-38,-180.74883790402518,180.74883790402518,False,False,False
63,2016-10-24 12:30:01.850000,20161024123000_iter1,-37,-185.43665469803636,185.43665469803636,False,False,False
64,2016-10-24 12:30:01.800000,20161024123000_iter1,-36,-186.10946147128152,186.10946147128152,False,False,False
65,2016-10-24 12:30:01.750000,20161024123000_iter1,-35,-187.69880768586958,187.69880768586958,False,False,False
66,2016-10-24 12:30:01.700000,20161024123000_iter1,-34,-190.56170566454642,190.56170566454642,False,False,False
67,2016-10-24 12:30:01.650000,20161024123000_iter1,-33,-191.42330857155292,191.42330857155292,False,False,False
68,2016-10-24 12:30:01.600000,20161024123000_iter1,-32,-191.98537030917015,191.98537030917015,False,False,False
69,2016-10-24 12:30:01.550000,20161024123000_iter1,-31,-192.71801778774847,192.71801778774847,False,False,False
70,2016-10-24 12:30:01.500000,20161024123000_iter1,-30,-193.72040839069788,193.72040839069788,False,False,False
71,2016-10-24 12:30:01.450000,20161024123000_iter1,-29,-194.27986873636834,194.27986873636834,False,False,False
72,2016-10-24 12:30:01.400000,20161024123000_iter1,-28,-197.51921108931234,197.51921108931234,False,False,False
73,2016-10-24 12:30:01.350000,20161024123000_iter1,-27,-200.54608401069962,200.54608401069962,False,False,False
