,index,segment_name,shift,cov,cov_abs,flag_peak_max_cov_abs,flag_peak_auto,flag_instantaneous_default_lag
0,2016-10-24 10:30:00.800000,20161024103000_iter2,-16,-251.99307851623777,251.99307851623777,False,False,False
1,2016-10-24 10:30:00.750000,20161024103000_iter2,-15,-250.43617756091973,250.43617756091973,False,False,False
2,2016-10-24 10:30:00.700000,20161024103000_iter2,-14,-250.88136407020522,250.88136407020522,False,False,False
3,2016-10-24 10:30:00.650000,20161024103000_iter2,-13,-252.6524583203946,252.6524583203946,False,False,False
4,2016-10-24 10:30:00.600000,20161024103000_iter2,-12,-256.10196312957993,256.10196312957993,False,False,False
5,2016-10-24 10:30:00.550000,20161024103000_iter2,-11,-256.76938265292904,256.76938265292904,False,False,False
6,2016-10-24 10:30:00.500000,20161024103000_iter2,-10,-255.53911612666835,255.53911612666835,False,False,False
7,2016-10-24 10:30:00.450000,20161024103000_iter2,-9,-257.5545294611906,257.5545294611906,False,False,False
8,2016-10-24 10:30:00.400000,20161024103000_iter2,-8,-261.570055564703,261.570055564703,False,False,False
9,2016-10-24 10:30:00.350000,20161024103000_iter2,-7,-264.44398480738073,264.44398480738073,False,False,False
10,2016-10-24 10:30:00.300000,20161024103000_iter2,-6,-267.1852745623065,267.1852745623065,False,False,False
11,2016-10-24 10:30:00.250000,20161024103000_iter2,-5,-268.21344200062055,268.21344200062055,True,True,False
12,2016-10-24 10:30:00.200000,20161024103000_iter2,-4,-266.5364133343728,266.5364133343728,False,False,False
13,2016-10-24 10:30:00.150000,20161024103000_iter2,-3,-265.1217655218278,265.1217655218278,False,False,False
14,2016-10-24 10:30:00.100000,20161024103000_iter2,-2,-264.65216699353863,264.65216699353863,False,False,False
15,2016-10-24 10:30:00.050000,20161024103000_iter2,-1,-264.97238750843565,264.97238750843565,False,False,False
16,,20161024103000_iter2,0,-265.59427369937265,265.59427369937265,False,False,False
17,,20161024103000_iter2,1,-265.4735677636092,265.4735677636092,False,False,False
18,,20161024103000_iter2,2,-266.8190372366122,266.8190372366122,False,False,False
19,,20161024103000_iter2,3,-266.9751833289405,266.9751833289405,False,False,False
20,,20161024103000_iter2,4,-267.2203751192512,267.2203751192512,False,False,False
21,,20161024103000_iter2,5,-266.0978366750434,266.0978366750434,False,False,False
22,,20161024103000_iter2,6,-263.6378346311219,263.6378346311219,False,False,False
23,,20161024103000_iter2,7,-260.73019270047877,260.73019270047877,False,False,False
24,,20161024103000_iter2,8,-258.5558856920662,258.5558856920662,False,False,False
