,index,segment_name,shift,cov,cov_abs,flag_peak_max_cov_abs,flag_peak_auto,flag_instantaneous_default_lag
0,2016-10-24 10:00:02.150000,20161024100000_iter1,-43,-216.37853996527807,216.37853996527807,False,False,False
1,2016-10-24 10:00:02.100000,20161024100000_iter1,-42,-219.52757196186423,219.52757196186423,False,False,False
2,2016-10-24 10:00:02.050000,20161024100000_iter1,-41,-221.23368934739815,221.23368934739815,False,False,False
3,2016-10-24 10:00:02,20161024100000_iter1,-40,-222.83473790174912,222.83473790174912,False,False,False
4,2016-10-24 10:00:01.950000,20161024100000_iter1,-39,-223.9992703917864,223.9992703917864,False,False,False
5,2016-10-24 10:00:01.900000,20161024100000_iter1,-38,-223.9105359348876,223.9105359348876,False,False,False
6,2016-10-24 10:00:01.850000,20161024100000_iter1,-37,-225.8142036733719,225.8142036733719,False,False,False
7,2016-10-24 10:00:01.800000,20161024100000_iter1,-36,-229.6134722465489,229.6134722465489,False,False,False
8,2016-10-24 10:00:01.750000,20161024100000_iter1,-35,-231.6097285698505,231.6097285698505,False,False,False
9,2016-10-24 10:00:01.700000,20161024100000_iter1,-34,-234.70955746537734,234.70955746537734,False,False,False
10,2016-10-24 10:00:01.650000,20161024100000_iter1,-33,-236.75891259133982,236.75891259133982,False,False,False
11,2016-10-24 10:00:01.600000,20161024100000_iter1,-32,-239.46187964674652,239.46187964674652,False,False,False
12,2016-10-24 10:00:01.550000,20161024100000_iter1,-31,-241.4931439258071,241.4931439258071,False,False,False
13,2016-10-24 10:00:01.500000,20161024100000_iter1,-30,-244.19227456860582,244.19227456860582,False,False,False
14,2016-10-24 10:00:01.450000,20161024100000_iter1,-29,-247.89166911606955,247.89166911606955,False,False,False
15,2016-10-24 10:00:01.400000,20161024100000_iter1,-28,-250.91492727552887,250.91492727552887,False,False,False
16,2016-10-24 10:00:01.350000,20161024100000_iter1,-27,-251.33032007182507,251.33032007182507,False,False,False
17,2016-10-24 10:00:01.300000,20161024100000_iter1,-26,-248.55199703081922,248.55199703081922,False,False,False
18,2016-10-24 10:00:01.250000,20161024100000_iter1,-25,-246.48871650810463,246.48871650810463,False,False,False
19,2016-10-24 10:00:01.200000,20161024100000_iter1,-24,-248.1002526596812,248.1002526596812,False,False,False
20,2016-10-24 10:00:01.150000,20161024100000_iter1,-23,-249.94391210377833,249.94391210377833,False,False,False
21,2016-10-24 10:00:01.100000,20161024100000_iter1,-22,-251.1960138181355,251.1960138181355,False,False,False
22,2016-10-24 10:00:01.050000,20161024100000_iter1,-21,-252.68672956644653,252.68672956644653,False,False,False
23,2016-10-24 10:00:01,20161024100000_iter1,-20,-254.47193009074536,254.47193009074536,False,False,False
24,2016-10-24 10:00:00.950000,20161024100000_iter1,-19,-256.10451723222525,256.10451723222525,False,False,False
25,2016-10-24 10:00:00.900000,20161024100000_iter1,-18,-258.5268502831182,258.5268502831182,False,False,False
26,2016-10-24 10:00:00.850000,20161024100000_iter1,-17,-261.0119576604685,261.0119576604685,False,False,False
27,2016-10-24 10:00:00.800000,20161024100000_iter1,-16,-263.6435549842165,263.6435549842165,False,False,False
28,2016-10-24 10:00:00.750000,20161024100000_iter1,-15,-265.0157985490796,265.0157985490796,False,False,False
29,2016-10-24 10:00:00.700000,20161024100000_iter1,-14,-265.3202281408942,265.3202281408942,False,False,False
30,2016-10-24 10:00:00.650000,20161024100000_iter1,-13,-264.7108272653232,264.7108272653232,False,False,False
31,2016-10-24 10:00:00.600000,20161024100000_iter1,-12,-266.3067651044496,266.3067651044496,False,False,False
32,2016-10-24 10:00:00.550000,20161024100000_iter1,-11,-268.48854215634145,268.48854215634145,False,False,False
33,2016-10-24 10:00:00.500000,20161024100000_iter1,-10,-270.77921212863924,270.77921212863924,False,False,False
34,2016-10-24 10:00:00.450000,20161024100000_iter1,-9,-275.6947578635756,275.6947578635756,False,False,False
35,2016-10-24 10:00:00.400000,20161024100000_iter1,-8,-277.3096694263954,277.3096694263954,False,False,False
36,2016-10-24 10:00:00.350000,20161024100000_iter1,-7,-278.01889412008217,278.01889412008217,False,False,False
37,2016-10-24 10:00:00.300000,20161024100000_iter1,-6,-278.2874008347038,278.2874008347038,False,False,False
38,2016-10-24 10:00:00.250000,20161024100000_iter1,-5,-278.50607146941525,278.50607146941525,False,False,False
39,2016-10-24 10:00:00.200000,20161024100000_iter1,-4,-279.1883439625038,279.1883439625038,False,False,False
40,2016-10-24 10:00:00.150000,20161024100000_iter1,-3,-280.469857650331,280.469857650331,False,False,False
41,2016-10-24 10:00:00.100000,20161024100000_iter1,-2,-284.1894054758905,284.1894054758905,False,False,False
42,2016-10-24 10:00:00.050000,20161024100000_iter1,-1,-286.6146632088742,286.6146632088742,False,False,False
43,,20161024100000_iter1,0,-288.04814208456935,288.04814208456935,False,False,False
44,,20161024100000_iter1,1,-288.36465140552156,288.36465140552156,False,False,False
45,,20161024100000_iter1,2,-289.06743903699925,289.06743903699925,False,False,False
46,,20161024100000_iter1,3,-290.4655740023989,290.4655740023989,False,False,False
47,,20161024100000_iter1,4,-290.3349215113069,290.3349215113069,False,False,False
48,,20161024100000_iter1,5,-290.4981113089973,290.4981113089973,False,False,False
49,,20161024100000_iter1,6,-291.18914775529146,291.18914775529146,False,False,False
50,,20161024100000_iter1,7,-291.5321936270792,291.5321936270792,False,False,False
51,,20161024100000_iter1,8,-292.0515618955702,292.0515618955702,True,True,False
52,,20161024100000_iter1,9,-291.94644098237455,291.94644098237455,False,False,False
53,,20161024100000_iter1,10,-289.02507926891394,289.02507926891394,False,False,False
54,,20161024100000_iter1,11,-285.6976201205022,285.6976201205022,False,False,False
55,,20161024100000_iter1,12,-281.8848047871632,281.8848047871632,False,False,False
56,,20161024100000_iter1,13,-277.5926719553286,277.5926719553286,False,False,False
57,,20161024100000_iter1,14,-274.0738110029346,274.0738110029346,False,False,False
58,,20161024100000_iter1,15,-271.20557589655056,271.20557589655056,False,False,False
59,,20161024100000_iter1,16,-265.03955806280845,265.03955806280845,False,False,False
60,,20161024100000_iter1,17,-261.99379560158576,261.99379560158576,False,False,False
61,,20161024100000_iter1,18,-261.20075355392254,261.20075355392254,False,False,False
62,,20161024100000_iter1,19,-258.7743452773741,258.7743452773741,False,False,False
63,,20161024100000_iter1,20,-256.3104260507414,256.3104260507414,False,False,False
64,,20161024100000_iter1,21,-252.83012675046453,252.83012675046453,False,False,False
65,,20161024100000_iter1,22,-248.27253451825152,248.27253451825152,False,False,False
66,,20161024100000_iter1,23,-243.19783453283458,243.19783453283458,False,False,False
67,,20161024100000_iter1,24,-238.41158214124124,238.41158214124124,False,False,False
68,,20161024100000_iter1,25,-235.1479127329209,235.1479127329209,False,False,False
69,,20161024100000_iter1,26,-233.7363840761654,233.7363840761654,False,False,False
70,,20161024100000_iter1,27,-229.30802773179553,229.30802773179553,False,False,False
71,,20161024100000_iter1,28,-225.92735153082586,225.92735153082586,False,False,False
72,,20161024100000_iter1,29,-224.28618626779058,224.28618626779058,False,False,False
73,,20161024100000_iter1,30,-221.71962744832055,221.71962744832055,False,False,False
74,,20161024100000_iter1,31,-219.04920595235635,219.04920595235635,False,False,False
75,,20161024100000_iter1,32,-215.78539604015518,215.78539604015518,False,False,False
76,,20161024100000_iter1,33,-212.3670507568659,212.3670507568659,False,False,False
77,,20161024100000_iter1,34,-209.1547828212623,209.1547828212623,False,False,False
78,,20161024100000_iter1,35,-206.15286918003974,206.15286918003974,False,False,False
79,,20161024100000_iter1,36,-203.44926264757075,203.44926264757075,False,False,False
80,,20161024100000_iter1,37,-198.88711880694962,198.88711880694962,False,False,False
81,,20161024100000_iter1,38,-194.14392774065598,194.14392774065598,False,False,False
82,,20161024100000_iter1,39,-191.0205350208026,191.0205350208026,False,False,False
83,,20161024100000_iter1,40,-187.43439303995063,187.43439303995063,False,False,False
84,,20161024100000_iter1,41,-183.76694666749324,183.76694666749324,False,False,False
85,,20161024100000_iter1,42,-181.36613388296024,181.36613388296024,False,False,False
86,,20161024100000_iter1,43,-177.25603548678689,177.25603548678689,False,False,False
