,index,segment_name,shift,cov,cov_abs,flag_peak_max_cov_abs,flag_peak_auto,flag_instantaneous_default_lag
0,2016-10-24 10:30:02.150000,20161024103000_iter1,-43,-227.66444518913184,227.66444518913184,False,False,False
1,2016-10-24 10:30:02.100000,20161024103000_iter1,-42,-229.80038760869095,229.80038760869095,False,False,False
2,2016-10-24 10:30:02.050000,20161024103000_iter1,-41,-231.0839193219736,231.0839193219736,False,False,False
3,2016-10-24 10:30:02,20161024103000_iter1,-40,-231.27539721581954,231.27539721581954,False,False,False
4,2016-10-24 10:30:01.950000,20161024103000_iter1,-39,-232.87493443021452,232.87493443021452,False,False,False
5,2016-10-24 10:30:01.900000,20161024103000_iter1,-38,-236.07015421513813,236.07015421513813,False,False,False
6,2016-10-24 10:30:01.850000,20161024103000_iter1,-37,-240.06763834114963,240.06763834114963,False,False,False
7,2016-10-24 10:30:01.800000,20161024103000_iter1,-36,-242.3218451447551,242.3218451447551,False,False,False
8,2016-10-24 10:30:01.750000,20161024103000_iter1,-35,-242.32600488741414,242.32600488741414,False,False,False
9,2016-10-24 10:30:01.700000,20161024103000_iter1,-34,-241.35368076556773,241.35368076556773,False,False,False
10,2016-10-24 10:30:01.650000,20161024103000_iter1,-33,-241.03018753274475,241.03018753274475,False,False,False
11,2016-10-24 10:30:01.600000,20161024103000_iter1,-32,-242.25716565231363,242.25716565231363,False,False,False
12,2016-10-24 10:30:01.550000,20161024103000_iter1,-31,-243.147747769084,243.147747769084,False,False,False
13,2016-10-24 10:30:01.500000,20161024103000_iter1,-30,-244.2943822682557,244.2943822682557,False,False,False
14,2016-10-24 10:30:01.450000,20161024103000_iter1,-29,-245.66311909910806,245.66311909910806,False,False,False
15,2016-10-24 10:30:01.400000,20161024103000_iter1,-28,-248.9539380952343,248.9539380952343,False,False,False
16,2016-10-24 10:30:01.350000,20161024103000_iter1,-27,-250.17890533707194,250.17890533707194,False,False,False
17,2016-10-24 10:30:01.300000,20161024103000_iter1,-26,-249.7478887846566,249.7478887846566,False,False,False
18,2016-10-24 10:30:01.250000,20161024103000_iter1,-25,-250.08482695789007,250.08482695789007,False,False,False
19,2016-10-24 10:30:01.200000,20161024103000_iter1,-24,-251.41488893279617,251.41488893279617,False,False,False
20,2016-10-24 10:30:01.150000,20161024103000_iter1,-23,-251.86424147089883,251.86424147089883,False,False,False
21,2016-10-24 10:30:01.100000,20161024103000_iter1,-22,-252.58176043188982,252.58176043188982,False,False,False
22,2016-10-24 10:30:01.050000,20161024103000_iter1,-21,-253.98885898957445,253.98885898957445,False,False,False
23,2016-10-24 10:30:01,20161024103000_iter1,-20,-254.79789238152102,254.79789238152102,False,False,False
24,2016-10-24 10:30:00.950000,20161024103000_iter1,-19,-256.0215095965211,256.0215095965211,False,False,False
25,2016-10-24 10:30:00.900000,20161024103000_iter1,-18,-256.0502103063403,256.0502103063403,False,False,False
26,2016-10-24 10:30:00.850000,20161024103000_iter1,-17,-253.70879301152672,253.70879301152672,False,False,False
27,2016-10-24 10:30:00.800000,20161024103000_iter1,-16,-251.99307851623777,251.99307851623777,False,False,False
28,2016-10-24 10:30:00.750000,20161024103000_iter1,-15,-250.43617756091973,250.43617756091973,False,False,False
29,2016-10-24 10:30:00.700000,20161024103000_iter1,-14,-250.88136407020522,250.88136407020522,False,False,False
30,2016-10-24 10:30:00.650000,20161024103000_iter1,-13,-252.6524583203946,252.6524583203946,False,False,False
31,2016-10-24 10:30:00.600000,20161024103000_iter1,-12,-256.10196312957993,256.10196312957993,False,False,False
32,2016-10-24 10:30:00.550000,20161024103000_iter1,-11,-256.76938265292904,256.76938265292904,False,False,False
33,2016-10-24 10:30:00.500000,20161024103000_iter1,-10,-255.53911612666835,255.53911612666835,False,False,False
34,2016-10-24 10:30:00.450000,20161024103000_iter1,-9,-257.5545294611906,257.5545294611906,False,False,False
35,2016-10-24 10:30:00.400000,20161024103000_iter1,-8,-261.570055564703,261.570055564703,False,False,False
36,2016-10-24 10:30:00.350000,20161024103000_iter1,-7,-264.44398480738073,264.44398480738073,False,False,False
37,2016-10-24 10:30:00.300000,20161024103000_iter1,-6,-267.1852745623065,267.1852745623065,False,False,False
38,2016-10-24 10:30:00.250000,20161024103000_iter1,-5,-268.21344200062055,268.21344200062055,True,True,False
39,2016-10-24 10:30:00.200000,20161024103000_iter1,-4,-266.5364133343728,266.5364133343728,False,False,False
40,2016-10-24 10:30:00.150000,20161024103000_iter1,-3,-265.1217655218278,265.1217655218278,False,False,False
41,2016-10-24 10:30:00.100000,20161024103000_iter1,-2,-264.65216699353863,264.65216699353863,False,False,False
42,2016-10-24 10:30:00.050000,20161024103000_iter1,-1,-264.97238750843565,264.97238750843565,False,False,False
43,,20161024103000_iter1,0,-265.59427369937265,265.59427369937265,False,False,False
44,,20161024103000_iter1,1,-265.4735677636092,265.4735677636092,False,False,False
45,,20161024103000_iter1,2,-266.8190372366122,266.8190372366122,False,False,False
46,,20161024103000_iter1,3,-266.9751833289405,266.9751833289405,False,False,False
47,,20161024103000_iter1,4,-267.2203751192512,267.2203751192512,False,False,False
48,,20161024103000_iter1,5,-266.0978366750434,266.0978366750434,False,False,False
49,,20161024103000_iter1,6,-263.6378346311219,263.6378346311219,False,False,False
50,,20161024103000_iter1,7,-260.73019270047877,260.73019270047877,False,False,False
51,,20161024103000_iter1,8,-258.5558856920662,258.5558856920662,False,False,False
52,,20161024103000_iter1,9,-256.1059134945214,256.1059134945214,False,False,False
53,,20161024103000_iter1,10,-254.90271910406906,254.90271910406906,False,False,False
54,,20161024103000_iter1,11,-252.15232024790356,252.15232024790356,False,False,False
55,,20161024103000_iter1,12,-247.47120868462716,247.47120868462716,False,False,False
56,,20161024103000_iter1,13,-243.1920952615362,243.1920952615362,False,False,False
57,,20161024103000_iter1,14,-240.9466747334637,240.9466747334637,False,False,False
58,,20161024103000_iter1,15,-238.47104632611604,238.47104632611604,False,False,False
59,,20161024103000_iter1,16,-234.10388774336295,234.10388774336295,False,False,False
60,,20161024103000_iter1,17,-228.83942720531996,228.83942720531996,False,False,False
