,index,segment_name,shift,cov,cov_abs,flag_peak_max_cov_abs,flag_peak_auto,flag_instantaneous_default_lag
0,2016-10-24 11:30:02.150000,20161024113000_iter1,-43,-305.63445811465635,305.63445811465635,False,False,False
1,2016-10-24 11:30:02.100000,20161024113000_iter1,-42,-306.14938123842774,306.14938123842774,False,False,False
2,2016-10-24 11:30:02.050000,20161024113000_iter1,-41,-306.1051040528721,306.1051040528721,False,False,False
3,2016-10-24 11:30:02,20161024113000_iter1,-40,-307.40758979480114,307.40758979480114,False,False,False
4,2016-10-24 11:30:01.950000,20161024113000_iter1,-39,-309.79170530437693,309.79170530437693,False,False,False
5,2016-10-24 11:30:01.900000,20161024113000_iter1,-38,-311.8344418863338,311.8344418863338,False,False,False
6,2016-10-24 11:30:01.850000,20161024113000_iter1,-37,-313.2183174225332,313.2183174225332,False,False,False
7,2016-10-24 11:30:01.800000,20161024113000_iter1,-36,-312.3739839057335,312.3739839057335,False,False,False
8,2016-10-24 11:30:01.750000,20161024113000_iter1,-35,-312.4833387133521,312.4833387133521,False,False,False
9,2016-10-24 11:30:01.700000,20161024113000_iter1,-34,-313.01269485801276,313.01269485801276,False,False,False
10,2016-10-24 11:30:01.650000,20161024113000_iter1,-33,-312.97038406423,312.97038406423,False,False,False
11,2016-10-24 11:30:01.600000,20161024113000_iter1,-32,-312.69470885488613,312.69470885488613,False,False,False
12,2016-10-24 11:30:01.550000,20161024113000_iter1,-31,-311.83355857444366,311.83355857444366,False,False,False
13,2016-10-24 11:30:01.500000,20161024113000_iter1,-30,-313.58385524620644,313.58385524620644,False,False,False
14,2016-10-24 11:30:01.450000,20161024113000_iter1,-29,-315.05920276123317,315.05920276123317,False,False,False
15,2016-10-24 11:30:01.400000,20161024113000_iter1,-28,-316.66665648211506,316.66665648211506,False,False,False
16,2016-10-24 11:30:01.350000,20161024113000_iter1,-27,-318.55519703421044,318.55519703421044,False,False,False
17,2016-10-24 11:30:01.300000,20161024113000_iter1,-26,-319.36553717771864,319.36553717771864,False,False,False
18,2016-10-24 11:30:01.250000,20161024113000_iter1,-25,-320.4116575995597,320.4116575995597,False,False,False
19,2016-10-24 11:30:01.200000,20161024113000_iter1,-24,-320.5740215367429,320.5740215367429,False,False,False
20,2016-10-24 11:30:01.150000,20161024113000_iter1,-23,-318.9308360387564,318.9308360387564,False,False,False
21,2016-10-24 11:30:01.100000,20161024113000_iter1,-22,-318.3866310979708,318.3866310979708,False,False,False
22,2016-10-24 11:30:01.050000,20161024113000_iter1,-21,-319.9236081776861,319.9236081776861,False,False,False
23,2016-10-24 11:30:01,20161024113000_iter1,-20,-322.13521962952086,322.13521962952086,False,False,False
24,2016-10-24 11:30:00.950000,20161024113000_iter1,-19,-322.8215608464594,322.8215608464594,False,False,False
25,2016-10-24 11:30:00.900000,20161024113000_iter1,-18,-321.1526799259901,321.1526799259901,False,False,False
26,2016-10-24 11:30:00.850000,20161024113000_iter1,-17,-319.53150141654135,319.53150141654135,False,False,False
27,2016-10-24 11:30:00.800000,20161024113000_iter1,-16,-319.24459364926224,319.24459364926224,False,False,False
28,2016-10-24 11:30:00.750000,20161024113000_iter1,-15,-322.6470211064611,322.6470211064611,False,False,False
29,2016-10-24 11:30:00.700000,20161024113000_iter1,-14,-325.42961775916837,325.42961775916837,False,False,False
30,2016-10-24 11:30:00.650000,20161024113000_iter1,-13,-326.9895868803044,326.9895868803044,False,False,False
31,2016-10-24 11:30:00.600000,20161024113000_iter1,-12,-328.0131690656451,328.0131690656451,False,False,False
32,2016-10-24 11:30:00.550000,20161024113000_iter1,-11,-326.3891950870533,326.3891950870533,False,False,False
33,2016-10-24 11:30:00.500000,20161024113000_iter1,-10,-325.91940421786717,325.91940421786717,False,False,False
34,2016-10-24 11:30:00.450000,20161024113000_iter1,-9,-326.6226420131771,326.6226420131771,False,False,False
35,2016-10-24 11:30:00.400000,20161024113000_iter1,-8,-326.804005307717,326.804005307717,False,False,False
36,2016-10-24 11:30:00.350000,20161024113000_iter1,-7,-327.69380637590115,327.69380637590115,False,False,False
37,2016-10-24 11:30:00.300000,20161024113000_iter1,-6,-328.53109194237237,328.53109194237237,False,False,False
38,2016-10-24 11:30:00.250000,20161024113000_iter1,-5,-330.8724010733535,330.8724010733535,False,False,False
39,2016-10-24 11:30:00.200000,20161024113000_iter1,-4,-333.2567920950093,333.2567920950093,False,False,False
40,2016-10-24 11:30:00.150000,20161024113000_iter1,-3,-333.85279627769194,333.85279627769194,True,True,False
41,2016-10-24 11:30:00.100000,20161024113000_iter1,-2,-332.0274525550555,332.0274525550555,False,False,False
42,2016-10-24 11:30:00.050000,20161024113000_iter1,-1,-330.76477866971646,330.76477866971646,False,False,False
43,,20161024113000_iter1,0,-330.8509029488222,330.8509029488222,False,False,False
44,,20161024113000_iter1,1,-328.76110075048655,328.76110075048655,False,False,False
45,,20161024113000_iter1,2,-327.3975179062581,327.3975179062581,False,False,False
46,,20161024113000_iter1,3,-325.8057367331014,325.8057367331014,False,False,False
47,,20161024113000_iter1,4,-324.4020561624202,324.4020561624202,False,False,False
48,,20161024113000_iter1,5,-323.4438825435892,323.4438825435892,False,False,False
49,,20161024113000_iter1,6,-322.5329880609033,322.5329880609033,False,False,False
50,,20161024113000_iter1,7,-321.2346612970189,321.2346612970189,False,False,False
51,,20161024113000_iter1,8,-318.4856979305427,318.4856979305427,False,False,False
52,,20161024113000_iter1,9,-315.37910850255247,315.37910850255247,False,False,False
53,,20161024113000_iter1,10,-311.39378158707046,311.39378158707046,False,False,False
54,,20161024113000_iter1,11,-307.97435942141107,307.97435942141107,False,False,False
55,,20161024113000_iter1,12,-302.7401877899799,302.7401877899799,False,False,False
56,,20161024113000_iter1,13,-294.9177162505605,294.9177162505605,False,False,False
57,,20161024113000_iter1,14,-287.35505991520307,287.35505991520307,False,False,False
58,,20161024113000_iter1,15,-280.32963510359644,280.32963510359644,False,False,False
59,,20161024113000_iter1,16,-273.08124096383494,273.08124096383494,False,False,False
60,,20161024113000_iter1,17,-266.7082402309386,266.7082402309386,False,False,False
61,,20161024113000_iter1,18,-262.39134539872526,262.39134539872526,False,False,False
62,,20161024113000_iter1,19,-257.8446602963718,257.8446602963718,False,False,False
63,,20161024113000_iter1,20,-251.66678798585667,251.66678798585667,False,False,False
64,,20161024113000_iter1,21,-245.48606599506337,245.48606599506337,False,False,False
65,,20161024113000_iter1,22,-241.3709231484041,241.3709231484041,False,False,False
66,,20161024113000_iter1,23,-237.132332981617,237.132332981617,False,False,False
67,,20161024113000_iter1,24,-230.36279552770765,230.36279552770765,False,False,False
68,,20161024113000_iter1,25,-224.3905004563998,224.3905004563998,False,False,False
69,,20161024113000_iter1,26,-217.9212911153826,217.9212911153826,False,False,False
70,,20161024113000_iter1,27,-210.94359467240338,210.94359467240338,False,False,False
71,,20161024113000_iter1,28,-203.1115303587467,203.1115303587467,False,False,False
72,,20161024113000_iter1,29,-197.37771597902096,197.37771597902096,False,False,False
73,,20161024113000_iter1,30,-189.8905690218871,189.8905690218871,False,False,False
74,,20161024113000_iter1,31,-181.68881254172993,181.68881254172993,False,False,False
75,,20161024113000_iter1,32,-172.6264099415708,172.6264099415708,False,False,False
76,,20161024113000_iter1,33,-164.3975573669289,164.3975573669289,False,False,False
77,,20161024113000_iter1,34,-158.6237173186422,158.6237173186422,False,False,False
78,,20161024113000_iter1,35,-153.73564709238354,153.73564709238354,False,False,False
79,,20161024113000_iter1,36,-147.81642345998796,147.81642345998796,False,False,False
80,,20161024113000_iter1,37,-139.89681911574652,139.89681911574652,False,False,False
81,,20161024113000_iter1,38,-133.16834530164593,133.16834530164593,False,False,False
82,,20161024113000_iter1,39,-129.43057056035454,129.43057056035454,False,False,False
83,,20161024113000_iter1,40,-124.5015566046778,124.5015566046778,False,False,False
84,,20161024113000_iter1,41,-118.54631511010986,118.54631511010986,False,False,False
85,,20161024113000_iter1,42,-113.35108868321532,113.35108868321532,False,False,False
86,,20161024113000_iter1,43,-108.76748534844766,108.76748534844766,False,False,False
