,index,segment_name,shift,cov,cov_abs,flag_peak_max_cov_abs,flag_peak_auto,flag_instantaneous_default_lag
0,2016-10-24 11:30:00.800000,20161024113000_iter2,-16,-319.24459364926224,319.24459364926224,False,False,False
1,2016-10-24 11:30:00.750000,20161024113000_iter2,-15,-322.6470211064611,322.6470211064611,False,False,False
2,2016-10-24 11:30:00.700000,20161024113000_iter2,-14,-325.42961775916837,325.42961775916837,False,False,False
3,2016-10-24 11:30:00.650000,20161024113000_iter2,-13,-326.9895868803044,326.9895868803044,False,False,False
4,2016-10-24 11:30:00.600000,20161024113000_iter2,-12,-328.0131690656451,328.0131690656451,False,False,False
5,2016-10-24 11:30:00.550000,20161024113000_iter2,-11,-326.3891950870533,326.3891950870533,False,False,False
6,2016-10-24 11:30:00.500000,20161024113000_iter2,-10,-325.91940421786717,325.91940421786717,False,False,False
7,2016-10-24 11:30:00.450000,20161024113000_iter2,-9,-326.6226420131771,326.6226420131771,False,False,False
8,2016-10-24 11:30:00.400000,20161024113000_iter2,-8,-326.804005307717,326.804005307717,False,False,False
9,2016-10-24 11:30:00.350000,20161024113000_iter2,-7,-327.69380637590115,327.69380637590115,False,False,False
10,2016-10-24 11:30:00.300000,20161024113000_iter2,-6,-328.53109194237237,328.53109194237237,False,False,False
11,2016-10-24 11:30:00.250000,20161024113000_iter2,-5,-330.8724010733535,330.8724010733535,False,False,False
12,2016-10-24 11:30:00.200000,20161024113000_iter2,-4,-333.2567920950093,333.2567920950093,False,False,False
13,2016-10-24 11:30:00.150000,20161024113000_iter2,-3,-333.85279627769194,333.85279627769194,True,True,False
14,2016-10-24 11:30:00.100000,20161024113000_iter2,-2,-332.0274525550555,332.0274525550555,False,False,False
15,2016-10-24 11:30:00.050000,20161024113000_iter2,-1,-330.76477866971646,330.76477866971646,False,False,False
16,,20161024113000_iter2,0,-330.8509029488222,330.8509029488222,False,False,False
17,,20161024113000_iter2,1,-328.76110075048655,328.76110075048655,False,False,False
18,,20161024113000_iter2,2,-327.3975179062581,327.3975179062581,False,False,False
19,,20161024113000_iter2,3,-325.8057367331014,325.8057367331014,False,False,False
20,,20161024113000_iter2,4,-324.4020561624202,324.4020561624202,False,False,False
21,,20161024113000_iter2,5,-323.4438825435892,323.4438825435892,False,False,False
22,,20161024113000_iter2,6,-322.5329880609033,322.5329880609033,False,False,False
23,,20161024113000_iter2,7,-321.2346612970189,321.2346612970189,False,False,False
24,,20161024113000_iter2,8,-318.4856979305427,318.4856979305427,False,False,False
