,index,segment_name,shift,cov,cov_abs,flag_peak_max_cov_abs,flag_peak_auto,flag_instantaneous_default_lag
0,2016-10-24 12:00:02.150000,20161024120000_iter1,-43,-173.17833787768453,173.17833787768453,False,False,False
1,2016-10-24 12:00:02.100000,20161024120000_iter1,-42,-173.7616741795436,173.7616741795436,False,False,False
2,2016-10-24 12:00:02.050000,20161024120000_iter1,-41,-174.89641215837025,174.89641215837025,False,False,False
3,2016-10-24 12:00:02,20161024120000_iter1,-40,-174.6668981796974,174.6668981796974,False,False,False
4,2016-10-24 12:00:01.950000,20161024120000_iter1,-39,-173.5719768965038,173.5719768965038,False,False,False
5,2016-10-24 12:00:01.900000,20161024120000_iter1,-38,-173.1187369048326,173.1187369048326,False,False,False
6,2016-10-24 12:00:01.850000,20161024120000_iter1,-37,-173.19516217697816,173.19516217697816,False,False,False
7,2016-10-24 12:00:01.800000,20161024120000_iter1,-36,-175.1993967627737,175.1993967627737,False,False,False
8,2016-10-24 12:00:01.750000,20161024120000_iter1,-35,-176.46956261232586,176.46956261232586,False,False,False
9,2016-10-24 12:00:01.700000,20161024120000_iter1,-34,-178.16523756116962,178.16523756116962,False,False,False
10,2016-10-24 12:00:01.650000,20161024120000_iter1,-33,-179.01581028080648,179.01581028080648,False,False,False
11,2016-10-24 12:00:01.600000,20161024120000_iter1,-32,-181.81751822529026,181.81751822529026,False,False,False
12,2016-10-24 12:00:01.550000,20161024120000_iter1,-31,-185.38769518336562,185.38769518336562,False,False,False
13,2016-10-24 12:00:01.500000,20161024120000_iter1,-30,-186.80586124425662,186.80586124425662,False,False,False
14,2016-10-24 12:00:01.450000,20161024120000_iter1,-29,-186.72473644219068,186.72473644219068,False,False,False
15,2016-10-24 12:00:01.400000,20161024120000_iter1,-28,-185.2574754396093,185.2574754396093,False,False,False
16,2016-10-24 12:00:01.350000,20161024120000_iter1,-27,-184.2544384035664,184.2544384035664,False,False,False
17,2016-10-24 12:00:01.300000,20161024120000_iter1,-26,-185.4969402461469,185.4969402461469,False,False,False
18,2016-10-24 12:00:01.250000,20161024120000_iter1,-25,-188.82777359195205,188.82777359195205,False,False,False
19,2016-10-24 12:00:01.200000,20161024120000_iter1,-24,-190.6935703113375,190.6935703113375,False,False,False
20,2016-10-24 12:00:01.150000,20161024120000_iter1,-23,-191.15549828177114,191.15549828177114,False,False,False
21,2016-10-24 12:00:01.100000,20161024120000_iter1,-22,-192.3624838694866,192.3624838694866,False,False,False
22,2016-10-24 12:00:01.050000,20161024120000_iter1,-21,-192.74431698868315,192.74431698868315,False,False,False
23,2016-10-24 12:00:01,20161024120000_iter1,-20,-193.6560465507692,193.6560465507692,False,False,False
24,2016-10-24 12:00:00.950000,20161024120000_iter1,-19,-196.23134928538397,196.23134928538397,False,False,False
25,2016-10-24 12:00:00.900000,20161024120000_iter1,-18,-197.81399929121528,197.81399929121528,False,False,False
26,2016-10-24 12:00:00.850000,20161024120000_iter1,-17,-198.69958223762728,198.69958223762728,False,False,False
27,2016-10-24 12:00:00.800000,20161024120000_iter1,-16,-200.34633068140468,200.34633068140468,False,False,False
28,2016-10-24 12:00:00.750000,20161024120000_iter1,-15,-202.48899777210426,202.48899777210426,False,False,False
29,2016-10-24 12:00:00.700000,20161024120000_iter1,-14,-203.41906748855806,203.41906748855806,False,False,False
30,2016-10-24 12:00:00.650000,20161024120000_iter1,-13,-205.81293875574258,205.81293875574258,False,False,False
31,2016-10-24 12:00:00.600000,20161024120000_iter1,-12,-207.8281407016259,207.8281407016259,False,False,False
32,2016-10-24 12:00:00.550000,20161024120000_iter1,-11,-211.5529759371262,211.5529759371262,False,False,False
33,2016-10-24 12:00:00.500000,20161024120000_iter1,-10,-214.55564962136282,214.55564962136282,False,False,False
34,2016-10-24 12:00:00.450000,20161024120000_iter1,-9,-216.35898589561347,216.35898589561347,False,False,False
